
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
362,Bill Riley,1975,1979,4,RW,125,28,28,56,-18,313,18,10,0,2,21,7,0,136,20.6,,
363,Gary Rissling,1979,1980,2,LW,37,3,4,7,-11,176,2,1,0,1,4,0,0,21,14.3,,
364,Torrie Robertson,1981,1983,3,LW,62,10,13,23,-5,208,7,3,0,0,11,2,0,54,18.5,,
365,Louis Robitaille,2006,2006,1,LW,2,0,0,0,-1,5,0,0,0,0,0,0,0,0,,9,4:42
366,Todd Rohloff,2002,2004,2,D,51,0,4,4,-7,32,0,0,0,0,4,0,0,25,0.0,721,14:08
367,Bob Rouse,1989,1991,3,D,130,9,33,42,-7,224,8,1,0,2,25,8,0,141,6.4,,
368,Tom Rowe,1977,1982,5,RW,191,56,58,114,-39,315,47,9,0,6,46,12,0,459,12.2,,
369,Ken Sabourin,1991,1992,2,D,47,1,4,5,1,129,1,0,0,0,4,0,0,26,3.8,,
370,Joe Sacco,2000,2002,3,RW,213,14,30,44,-2,149,14,0,0,1,28,0,2,255,5.5,2202,10:20
371,Andreas Salomonsson,2003,2003,1,RW,32,1,4,5,-1,14,1,0,0,0,4,0,0,20,5.0,282,8:49
372,Gary Sampson,1984,1987,4,LW,105,13,22,35,9,25,12,0,1,1,21,1,0,101,12.9,,
373,Reggie Savage,1991,1993,2,C,17,2,3,5,-5,12,0,2,0,0,2,1,0,22,9.1,,
374,Peter Scamurra,1976,1980,4,D,132,8,25,33,-58,59,5,2,1,0,24,1,0,110,7.3,,
375,Cameron Schilling,2013,2015,3,D,3,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,43,14:28
376,Brad Schlegel,1992,1993,2,D,22,0,2,2,-3,6,0,0,0,0,2,0,0,15,0.0,,
377,Nate Schmidt,2014,2015,2,D,62,2,7,9,6,16,2,0,0,0,7,0,0,77,2.6,1004,16:11
378,Dwight Schofield,1986,1986,1,D,50,1,2,3,5,127,1,0,0,0,2,0,0,13,7.7,,
379,Jeff Schultz,2007,2013,7,D,399,11,64,75,78,133,10,0,1,1,62,0,2,209,5.3,7330,18:22
380,Steve Seftel,1991,1991,1,LW,4,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
381,Rod Seiling,1975,1975,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,
382,Steve Self,1977,1977,1,C,3,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,
383,Alexander Semin,2004,2012,7,LW,469,197,211,408,65,450,139,55,3,28,108,101,2,1400,14.1,8195,17:28
384,Dave Shand,1984,1985,2,D,85,5,16,21,24,158,5,0,0,0,13,1,2,66,7.6,,
385,Brad Shaw,1999,1999,1,D,4,0,0,0,0,4,0,0,0,0,0,0,0,5,0.0,71,17:52
386,Neil Sheehy,1989,1990,2,D,131,4,9,13,7,470,4,0,0,0,9,0,0,54,7.4,,
387,Mike Siltala,1982,1982,1,RW,3,1,0,1,-1,2,1,0,0,0,0,0,0,2,50.0,,
388,Chris Simon,1997,2003,7,LW,320,72,79,151,-18,666,53,19,0,10,64,15,0,650,11.1,3407,13:37
389,Bob Sirois,1976,1980,5,RW,282,91,120,211,-54,38,67,23,1,7,94,26,0,715,12.7,,
390,John Slaney,1994,1995,2,D,63,7,12,19,0,33,4,3,0,1,5,7,0,91,7.7,,
391,Tyler Sloan,2009,2011,3,D,99,4,13,17,-3,50,4,0,0,0,13,0,0,54,7.4,1415,14:17
392,Dennis Smith,1990,1990,1,D,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
393,Gord Smith,1975,1979,5,D,286,9,30,39,-132,276,5,4,0,1,25,3,2,204,4.4,,
394,Greg Smith,1986,1988,3,D,113,1,18,19,2,108,1,0,0,0,15,2,1,67,1.5,,
395,Rick Smith,1981,1981,1,D,40,5,4,9,7,36,3,2,0,2,2,2,0,35,14.3,,
396,Brian Stapleton,1976,1976,1,RW,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,
397,David Steckel,2006,2011,6,C,291,23,35,58,3,113,19,1,3,4,33,0,2,330,7.0,3714,12:45
398,Scott Stevens,1983,1990,8,D,601,98,331,429,88,1628,51,46,1,14,195,135,1,1301,7.5,,
399,Blair Stewart,1975,1979,5,C,163,26,29,55,-63,257,26,0,0,0,27,2,0,193,13.5,,
400,Ryan Stoa,2014,2014,1,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,27,9:05
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
401,Roland Stoltz,1982,1982,1,RW,14,2,2,4,-3,14,2,0,0,0,1,1,0,6,33.3,,
402,Tyson Strachan,2014,2014,1,D,18,0,2,2,-2,28,0,0,0,0,2,0,0,7,0.0,312,17:19
403,Garret Stroshein,2004,2004,1,RW,3,0,0,0,-1,14,0,0,0,0,0,0,0,2,0.0,22,7:15
404,Marco Sturm,2011,2011,1,LW,18,1,6,7,0,6,1,0,0,1,4,2,0,30,3.3,252,14:00
405,Peter Sundstrom,1988,1989,2,LW,111,12,19,31,-7,46,11,0,1,1,19,0,0,128,9.4,,
406,Brian Sutherby,2002,2008,6,C,259,26,35,61,-29,281,23,1,2,0,35,0,0,240,10.8,3082,11:54
407,Jaroslav Svejkovsky,1997,2000,4,RW,84,18,14,32,-15,28,9,9,0,4,7,7,0,127,14.2,547,11:23
408,Leif Svensson,1979,1980,2,D,121,6,40,46,-13,49,6,0,0,0,28,11,1,113,5.3,,
409,Petr Sykora,2006,2006,1,C,10,2,2,4,0,6,2,0,0,0,2,0,0,9,22.2,107,10:40
410,Mikhail Tatarinov,1991,1991,1,D,65,8,15,23,-4,82,4,3,1,1,7,8,0,145,5.5,,
411,Mark Taylor,1985,1986,2,C,39,3,2,5,-5,6,3,0,0,0,2,0,0,33,9.1,,
412,Joey Tenute,2006,2006,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,7,7:21
413,Alexei Tezikov,1999,2000,2,D,28,1,1,2,-3,2,0,1,0,1,0,1,0,22,4.5,332,11:52
414,Greg Theberge,1980,1984,5,D,153,15,63,78,-20,73,5,10,0,1,24,39,0,327,4.6,,
415,Jim Thomson,1987,1989,2,RW,24,2,0,2,-5,88,2,0,0,0,0,0,0,14,14.3,,
416,Esa Tikkanen,1998,1998,1,LW,20,2,10,12,-4,2,1,1,0,2,6,4,0,33,6.1,,
417,Mark Tinordi,1995,1999,5,D,264,16,40,56,27,449,11,4,1,1,31,4,5,295,5.4,980,20:25
418,Dave Tippett,1991,1992,2,LW,91,8,19,27,-11,40,8,0,0,2,15,1,3,94,8.5,,
419,Rick Tocchet,1997,1997,1,RW,13,5,5,10,0,31,4,1,0,1,5,0,0,37,13.5,,
420,Jeff Toms,1998,2000,3,C,74,5,11,16,-12,14,5,0,0,2,9,0,2,103,4.9,454,11:04
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
421,Tim Tookey,1981,1982,2,C,57,18,21,39,-15,53,7,11,0,1,10,11,0,85,21.2,,
422,Brent Tremblay,1979,1980,2,D,10,1,0,1,1,6,1,0,0,0,0,0,0,7,14.3,,
423,John Tucker,1990,1990,1,C,38,9,19,28,11,10,8,1,0,1,13,6,0,61,14.8,,
424,Alfie Turcotte,1990,1991,2,C,10,1,3,4,-1,0,1,0,0,1,2,1,0,12,8.3,,
425,Brian Tutt,1990,1990,1,D,7,1,0,1,-4,2,1,0,0,0,0,0,0,5,20.0,,
426,Roman Tvrdon,2004,2004,1,C,9,0,1,1,-3,2,0,0,0,0,1,0,0,7,0.0,96,10:40
427,Igor Ulanov,1995,1995,1,D,3,0,1,1,3,2,0,0,0,0,1,0,0,0,,,
428,Alexander Urbom,2014,2014,1,D,20,1,1,2,1,19,1,0,0,0,0,0,1,16,6.3,292,14:36
429,Stefan Ustorf,1996,1997,2,C,54,7,10,17,5,16,7,0,0,1,8,0,2,46,15.2,,
430,Chris Valentine,1982,1984,3,C,105,43,52,95,-25,127,22,21,0,7,28,24,0,211,20.4,,
431,Darren Veitch,1981,1986,6,D,319,25,118,143,22,181,13,12,0,2,53,65,0,643,3.9,,
432,Darcy Verot,2004,2004,1,LW,37,0,2,2,-6,135,0,0,0,0,1,0,1,11,0.0,326,8:48
433,Dennis Ververgaert,1981,1981,1,RW,79,14,27,41,-5,40,12,2,0,2,21,5,1,111,12.6,,
434,Alexandre Volchkov,2000,2000,1,C,3,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,30,10:07
435,Aaron Volpatti,2013,2015,3,LW,60,2,1,3,-5,56,2,0,0,0,1,0,0,29,6.9,479,7:59
436,Howard Walker,1981,1982,2,D,80,2,13,15,0,126,0,2,0,0,11,2,0,86,2.3,,
437,Scott Walker,2010,2010,1,RW,9,2,1,3,1,9,2,0,0,1,1,0,0,13,15.4,83,9:11
438,Ryan Walter,1979,1982,4,C/LW,307,114,163,277,-14,468,71,41,2,6,124,37,2,674,16.9,,
439,Joel Ward,2012,2015,4,RW,252,51,60,111,27,80,37,11,3,9,51,9,0,376,13.6,3810,15:07
440,Bryan Watson,1977,1979,3,D,155,4,26,30,-24,294,3,0,1,0,26,0,0,122,3.3,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
441,Casey Wellman,2014,2014,1,C,13,2,1,3,3,0,2,0,0,0,1,0,0,15,13.3,122,9:22
442,Patrick Wey,2014,2014,1,D,9,0,3,3,0,5,0,0,0,0,3,0,0,5,0.0,131,14:35
443,Tony White,1975,1978,4,LW,158,37,28,65,-62,100,27,9,1,5,24,3,1,306,12.1,,
444,Trent Whitfield,2001,2004,4,C,143,9,11,20,-1,83,8,0,1,3,11,0,0,104,8.7,1441,10:04
445,Doug Wickenheiser,1989,1990,2,C,43,3,13,16,1,24,2,1,0,0,12,0,1,73,4.1,,
446,Dennis Wideman,2011,2012,2,D,96,12,41,53,-1,52,7,5,0,3,23,18,0,200,6.0,2297,23:55
447,Tommy Williams,1975,1976,2,RW,107,30,49,79,-81,18,19,9,2,1,31,18,0,174,17.2,,
448,Brian Willsie,2004,2011,3,RW,132,29,28,57,-26,95,18,9,2,3,14,14,0,270,10.7,1995,15:06
449,Kyle Wilson,2010,2010,1,C,2,0,2,2,1,0,0,0,0,0,2,0,0,1,0.0,19,9:41
450,Tom Wilson,2014,2015,2,RW,127,5,17,22,-1,259,4,1,0,0,17,0,0,116,4.3,1168,9:11
451,Brendan Witt,1996,2006,10,D,626,20,63,83,-50,1035,20,0,0,1,56,2,5,669,3.0,9662,20:33
452,Wojtek Wolski,2013,2013,1,LW,27,4,5,9,1,6,4,0,0,2,4,1,0,49,8.2,360,13:21
453,Jason Woolley,1992,1994,3,D,37,1,4,5,6,14,1,0,0,0,2,2,0,28,3.6,,
454,Terry Yake,2000,2001,2,C,47,6,8,14,2,20,5,1,0,1,7,1,0,42,14.3,587,12:29
455,Nolan Yonkman,2002,2006,3,D,50,1,7,8,4,90,1,0,0,0,7,0,0,21,4.8,458,9:09
456,Richard Zednik,1996,2007,7,RW,289,69,65,134,-13,213,59,10,0,10,56,9,0,686,10.1,3281,15:28
457,Rob Zettler,2000,2002,3,D,90,1,10,11,2,130,1,0,0,0,10,0,0,60,1.7,1242,13:48
458,Peter Zezel,1991,1991,1,C,20,7,5,12,-13,10,1,6,0,0,3,2,0,21,33.3,,
459,Dwayne Zinger,2004,2004,1,D,7,0,1,1,2,9,0,0,0,0,1,0,0,0,,38,5:23
460,Dainius Zubrus,2001,2007,6,RW,331,86,130,216,-13,260,50,35,1,14,87,41,2,678,12.7,6223,18:48
