
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
303,Greg Meredith,1981,1983,2,RW,38,6,4,10,-4,8,3,2,1,0,4,0,0,44,13.6,,
304,Stefan Meyer,2011,2011,1,LW,16,0,2,2,0,17,0,0,0,0,2,0,0,12,0.0,124,7:45
305,Brendan Mikkelson,2011,2011,1,D,19,0,1,1,-5,2,0,0,0,0,1,0,0,10,0.0,244,12:52
306,Corey Millen,1996,1997,2,C,92,15,25,40,-11,42,13,2,0,1,17,8,0,130,11.5,,
307,Brad Miller,1994,1994,1,D,8,0,1,1,-2,14,0,0,0,0,1,0,0,2,0.0,,
308,Fredrik Modin,2011,2011,1,LW,4,0,0,0,-3,2,0,0,0,0,0,0,0,3,0.0,34,8:28
309,Doug Mohns,1974,1974,1,LW/D,28,0,3,3,-7,10,0,0,0,0,3,0,0,25,0.0,,
310,Carl Mokosak,1982,1983,2,LW,42,7,7,14,-4,87,7,0,0,0,7,0,0,38,18.4,,
311,Sean Monahan,2014,2015,2,C,132,41,31,72,-15,12,35,6,0,6,20,11,0,276,14.9,2292,17:21
312,Steve Montador,2002,2006,4,D,94,4,5,9,-12,201,4,0,0,1,4,1,0,118,3.4,1282,13:38
313,Jason Morgan,2004,2004,1,C,13,0,2,2,1,2,0,0,0,0,2,0,0,14,0.0,127,9:44
314,Derek Morris,1998,2002,5,D,343,34,129,163,-12,385,16,16,2,10,67,58,4,771,4.4,6233,23:52
315,Brendan Morrison,2011,2012,2,C,94,13,41,54,12,22,9,3,1,1,29,11,1,122,10.7,1487,15:48
316,Lew Morrison,1973,1974,2,RW,130,7,13,20,-12,19,6,0,1,2,8,3,2,83,8.4,,
317,Scott Morrow,1995,1995,1,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
318,Dave Moss,2007,2012,6,LW,317,61,63,124,-7,94,42,19,0,10,55,7,1,666,9.2,4189,13:12
319,Mike Mottau,2003,2003,1,D,4,0,0,0,-1,0,0,0,0,0,0,0,0,0,,39,9:49
320,Rick Mrozik,2003,2003,1,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,20,10:02
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
321,Richard Mulhern,1976,1979,4,D,207,25,67,92,15,153,21,3,1,2,51,14,2,356,7.0,,
322,Joe Mullen,1986,1990,5,RW,345,190,198,388,105,95,133,53,4,33,117,80,1,978,19.4,,
323,Bob Murdoch,1979,1982,4,D,262,16,63,79,31,202,14,2,0,1,57,4,2,292,5.5,,
324,Bob Murray,1974,1975,2,D,104,3,6,9,-15,56,3,0,0,1,6,0,0,101,3.0,,
325,Marty Murray,1996,2001,4,C,26,3,3,6,-5,6,1,2,0,0,1,2,0,32,9.4,101,14:27
326,Dana Murzyn,1988,1991,4,D,201,16,39,55,50,406,14,1,1,2,35,3,1,271,5.9,,
327,Frantisek Musil,1991,1995,5,D,335,18,45,63,96,505,14,3,1,2,41,3,1,309,5.8,,
328,Ric Nattress,1988,1992,5,D,226,9,53,62,39,204,9,0,0,1,51,1,1,245,3.7,,
329,Andrei Nazarov,1999,2000,2,LW,112,15,31,46,4,108,14,1,0,3,26,5,0,163,9.2,1415,12:37
330,John Negrin,2009,2009,1,D,3,0,1,1,-2,2,0,0,0,0,1,0,0,3,0.0,30,9:59
331,Greg Nemisz,2011,2012,2,C,15,0,1,1,0,0,0,0,0,0,1,0,0,7,0.0,100,6:39
332,Scott Nichol,2002,2003,2,C,128,13,14,27,-16,256,9,2,2,0,11,2,1,115,11.3,1493,11:40
333,Barry Nieckar,1995,1995,1,LW,3,0,0,0,0,12,0,0,0,0,0,0,0,0,,,
334,Rob Niedermayer,2002,2003,2,C,111,14,24,38,-28,91,9,3,2,2,18,6,0,191,7.3,1971,17:45
335,Ville Nieminen,2004,2004,1,LW,19,3,5,8,6,18,3,0,0,1,4,1,0,27,11.1,277,14:35
336,Joe Nieuwendyk,1987,1995,9,C,577,314,302,616,135,330,173,130,11,43,196,104,2,1549,20.3,,
337,Marcus Nilson,2004,2008,4,LW,194,19,23,42,25,77,16,3,0,5,21,2,0,222,8.6,2559,13:11
338,Kent Nilsson,1980,1985,6,C,425,229,333,562,-31,90,134,79,16,25,181,145,7,1136,20.2,,
339,Owen Nolan,2008,2008,1,RW,77,16,16,32,6,71,14,1,1,3,11,5,0,163,9.8,1275,16:33
340,Lee Norwood,1994,1994,1,D,16,0,1,1,3,16,0,0,0,0,1,0,0,10,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
341,Michael Nylander,1994,1999,5,C,168,34,74,108,22,54,29,5,0,8,52,22,0,310,11.0,101,11:10
342,Eric Nystrom,2006,2010,4,LW,204,19,20,39,-13,191,18,0,1,5,18,0,2,216,8.8,2314,11:20
343,Shane O'Brien,2014,2014,1,D,45,0,3,3,-8,58,0,0,0,0,3,0,0,16,0.0,507,11:15
344,Gerry O'Flaherty,1979,1979,1,LW,1,1,0,1,0,2,1,0,0,0,0,0,0,2,50.0,,
345,Chris O'Sullivan,1997,1999,3,D,49,2,11,13,3,14,1,1,0,1,4,7,0,63,3.2,91,9:07
346,Krzysztof Oliwa,2004,2004,1,LW,65,3,2,5,-8,247,3,0,0,0,2,0,0,32,9.4,320,4:55
347,Darryl Olsen,1992,1992,1,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,
348,Mark Osiecki,1992,1992,1,D,50,2,7,9,-4,24,1,1,0,2,5,0,2,44,4.5,,
