
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
137,Gord Murphy,2000,2001,2,D,85,4,21,25,-37,50,2,2,0,0,9,9,3,118,3.4,1875,22:03
138,Tyler Myers,2015,2015,1,D,3,1,2,3,0,2,1,0,0,0,1,1,0,8,12.5,67,22:17
139,Rumun Ndur,2000,2000,1,D,27,1,0,1,-17,71,1,0,0,0,0,0,0,6,16.7,356,13:12
140,Eric O'Dell,2014,2014,1,C,30,3,4,7,-2,10,3,0,0,1,4,0,0,17,17.6,291,9:41
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
141,Jeff Odgers,2001,2003,3,RW,202,12,15,27,-24,532,12,0,0,3,15,0,0,149,8.1,1682,8:19
142,Johnny Oduya,2010,2012,3,D,172,5,34,39,-18,67,5,0,0,1,29,5,0,166,3.0,3494,20:18
143,Nathan Oystrick,2009,2009,1,D,53,4,8,12,-2,50,4,0,0,0,6,2,0,43,9.3,834,15:44
144,Adam Pardy,2014,2015,2,D,93,0,10,10,3,74,0,0,0,0,9,0,1,66,0.0,1369,14:43
145,Anthony Peluso,2013,2015,3,RW,97,3,6,9,-4,148,3,0,0,0,6,0,0,49,6.1,560,5:46
146,Mathieu Perreault,2015,2015,1,C,56,18,18,36,3,36,13,5,0,2,12,6,0,119,15.1,932,16:38
147,Eric Perrin,2008,2009,2,C,159,19,49,68,-7,62,13,3,3,0,33,5,11,230,8.3,2550,16:02
148,Ronald Petrovicky,2004,2006,2,RW,138,24,27,51,-17,185,22,2,0,3,24,3,0,172,14.0,1826,13:13
149,Rich Peverley,2009,2011,3,C,180,49,75,124,-14,89,30,15,4,14,52,18,5,402,12.2,3398,18:52
150,Kamil Piros,2002,2004,3,C,25,3,4,7,-1,10,3,0,0,1,2,2,0,22,13.6,288,11:31
151,Alexei Ponikarovsky,2013,2013,1,LW,12,2,0,2,-2,6,2,0,0,1,0,0,0,10,20.0,142,11:52
152,Mark Popovic,2006,2010,4,D,80,2,5,7,-8,20,2,0,0,0,5,0,0,56,3.6,1133,14:09
153,Paul Postma,2011,2015,5,D,99,7,11,18,-2,28,3,4,0,1,9,2,0,94,7.4,1439,14:32
154,Brian Pothier,2001,2002,2,D,36,3,6,9,-15,24,2,1,0,1,6,0,0,65,4.6,777,21:35
155,Martin Prochazka,2000,2000,1,RW,3,0,1,1,-1,0,0,0,0,0,1,0,0,5,0.0,50,16:37
156,Marty Reasoner,2009,2010,2,C,159,18,29,47,8,60,17,0,1,2,22,0,7,217,8.3,2210,13:53
