
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
226,Cam Janssen,2008,2011,4,RW,165,2,7,9,-15,470,2,0,0,0,7,0,0,58,3.4,833,5:02
227,Dmitrij Jaskin,2013,2015,3,RW,50,9,5,14,2,18,8,1,0,4,5,0,0,71,12.7,588,11:46
228,Jaroslav Jirik,1970,1970,1,LW,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0.0,,
229,Craig Johnson,1995,1996,2,LW,64,11,10,21,0,36,10,1,0,0,10,0,0,88,12.5,,
230,Erik Johnson,2008,2011,3,D,203,20,71,91,-16,144,8,11,1,7,44,27,0,399,5.0,4166,20:31
231,Mark Johnson,1985,1985,1,C,17,4,6,10,-2,2,2,2,0,0,5,1,0,36,11.1,,
232,Mike Johnson,2008,2008,1,RW,21,2,3,5,-4,8,2,0,0,0,3,0,0,21,9.5,273,13:01
233,Ryan Johnson,2003,2008,5,C,289,19,30,49,-32,122,13,1,5,2,26,0,4,241,7.9,3467,11:59
234,Terry Johnson,1984,1986,3,D,188,2,17,19,12,350,2,0,0,0,15,1,1,100,2.0,,
235,Jonas Junland,2009,2010,2,D,4,0,2,2,-3,2,0,0,0,0,1,1,0,7,0.0,64,16:00
236,Gord Kannegiesser,1968,1972,2,D,23,0,1,1,-4,15,0,0,0,0,0,1,0,16,0.0,,
237,Vitali Karamnov,1993,1995,3,LW,92,12,20,32,2,65,10,2,0,1,19,1,0,95,12.6,,
238,Paul Kariya,2008,2010,3,LW,168,36,87,123,-16,88,28,8,0,3,53,34,0,475,7.6,3021,17:59
239,Alexei Kasatonov,1994,1994,1,D,8,0,2,2,5,19,0,0,0,0,2,0,0,6,0.0,,
240,Ed Kea,1980,1983,4,D,267,8,53,61,36,225,8,0,0,1,50,2,1,263,3.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
241,Mike Keane,2002,2002,1,RW,56,4,6,10,-2,22,3,1,0,0,6,0,0,47,8.5,801,14:18
242,Larry Keenan,1968,1971,4,LW,152,28,43,71,7,18,21,7,0,4,26,17,0,312,9.0,,
243,Bob Kelly,1974,1974,1,LW,37,9,8,17,1,45,7,2,0,0,8,0,0,70,12.9,,
244,Chris Kenady,1998,1998,1,RW,5,0,2,2,1,0,0,0,0,0,2,0,0,3,0.0,,
245,Alexander Khavanov,2001,2004,4,D,284,21,69,90,26,173,14,6,1,2,35,31,3,331,6.3,5648,19:53
246,Yuri Khmylev,1996,1997,2,LW,9,1,1,2,-6,2,1,0,0,0,1,0,0,16,6.3,,
247,Darin Kimble,1991,1992,2,RW,72,2,4,6,-1,294,2,0,0,1,4,0,0,26,7.7,,
248,D.J. King,2007,2010,4,C,101,4,5,9,-11,185,4,0,0,1,5,0,0,53,7.5,553,5:28
249,Derek King,2000,2000,1,LW,19,2,7,9,0,6,1,1,0,0,5,2,0,29,6.9,242,12:44
250,Ralph Klassen,1980,1984,5,C,225,18,37,55,-35,45,16,0,2,4,29,1,7,209,8.6,,
251,Fred Knipscheer,1996,1996,1,C,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,,
252,David Koci,2009,2009,1,LW,4,0,0,0,-2,9,0,0,0,0,0,0,0,5,0.0,14,3:36
253,Tom Koivisto,2003,2003,1,D,22,2,4,6,1,10,2,0,0,1,1,3,0,26,7.7,368,16:44
254,Neil Komadoski,1978,1980,3,D,124,3,22,25,-51,155,3,0,0,0,19,2,1,76,3.9,,
255,Igor Korolev,1993,1994,2,C,147,10,33,43,-13,60,8,2,0,1,30,3,0,169,5.9,,
256,Igor Kravchuk,1996,1997,2,D,122,7,36,43,1,59,6,1,0,1,19,17,0,256,2.7,,
257,Murray Kuntz,1975,1975,1,LW,7,1,2,3,6,0,1,0,0,0,2,0,0,16,6.3,,
258,Neil Labatte,1979,1982,2,C/D,26,0,2,2,-4,19,0,0,0,0,2,0,0,18,0.0,,
259,Nathan LaFayette,1994,1994,1,C,38,2,3,5,-9,14,2,0,0,0,3,0,0,23,8.7,,
260,Christian Laflamme,2002,2004,3,D,71,0,11,11,1,69,0,0,0,0,11,0,0,59,0.0,1032,14:31
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
261,Roger Lafreniere,1973,1973,1,LW,10,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,
262,Mike Lalor,1989,1990,2,D,114,1,30,31,9,135,1,0,0,1,29,1,0,119,0.8,,
263,Dick Lamby,1979,1981,3,D,22,0,5,5,-3,22,0,0,0,0,5,0,0,25,0.0,,
264,Mike Lampman,1973,1974,2,LW,33,3,3,6,5,2,2,1,0,0,1,2,0,37,8.1,,
265,Jamie Langenbrunner,2012,2013,2,RW,74,6,19,25,8,32,6,0,0,3,19,0,0,132,4.5,1062,14:21
266,Daniel Laperriere,1993,1995,3,D,29,1,4,5,-3,23,0,1,0,0,2,2,0,27,3.7,,
267,Ian Laperriere,1994,1996,3,RW,71,16,20,36,8,172,14,2,0,2,18,2,0,85,18.8,,
268,Maxim Lapierre,2014,2015,2,C,116,11,13,24,-5,94,11,0,0,1,13,0,0,121,9.1,1259,10:51
269,Guy Lapointe,1982,1983,2,D,62,3,29,32,-15,47,1,1,1,1,13,16,0,121,2.5,,
270,Rick Lapointe,1980,1982,3,D,231,16,64,80,6,338,16,0,0,4,56,7,1,288,5.6,,
271,Claude Larose,1975,1978,4,RW,272,60,74,134,0,128,53,6,1,3,66,8,0,643,9.3,,
272,Don Laurence,1980,1980,1,C,20,1,2,3,-7,8,1,0,0,1,2,0,0,35,2.9,,
273,Kevin LaVallee,1985,1986,2,LW,102,33,37,70,10,16,24,9,0,3,27,10,0,197,16.8,,
274,Brian Lavender,1972,1972,1,LW,46,5,11,16,-2,54,5,0,0,1,10,1,0,68,7.4,,
275,Dominic Lavoie,1989,1992,4,D,26,2,4,6,-2,28,1,1,0,0,4,0,0,43,4.7,,
276,Stephen Leach,1996,1997,2,RW,31,4,5,9,-5,46,4,0,0,0,3,2,0,66,6.1,,
277,Gary Leeman,1997,1997,1,RW,2,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,,
278,Chuck Lefley,1975,1981,5,LW,233,83,104,187,11,77,61,12,10,13,62,37,5,552,15.0,,
279,Jori Lehtera,2015,2015,1,C,50,9,22,31,14,34,7,1,1,1,17,5,0,79,11.4,835,16:42
280,Alain Lemieux,1982,1985,4,C,81,17,33,50,-9,24,15,2,0,1,27,6,0,103,16.5,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
281,Jocelyn Lemieux,1987,1988,2,RW,76,11,8,19,-4,136,10,1,0,1,8,0,0,67,16.4,,
282,Jordan Leopold,2013,2015,3,D,49,1,7,8,-1,8,1,0,0,0,3,4,0,63,1.6,788,16:05
283,Craig Levie,1985,1985,1,D,61,6,23,29,2,33,4,2,0,1,10,13,0,94,6.4,,
284,Doug Lidster,1995,1995,1,D,37,2,7,9,9,12,1,1,0,0,7,0,0,37,5.4,,
285,Petteri Lindbohm,2015,2015,1,D,9,0,1,1,-2,6,0,0,0,0,1,0,0,12,0.0,111,12:20
286,Joakim Lindstrom,2015,2015,1,C,34,3,3,6,-8,8,1,2,0,0,1,2,0,41,7.3,377,11:04
287,Jim Lorentz,1971,1972,2,C/RW,88,19,22,41,-6,46,13,6,0,2,17,5,0,176,10.8,,
288,Reed Low,2001,2004,4,RW,250,3,16,19,-2,694,3,0,0,1,16,0,0,132,2.3,1487,5:56
289,Dave Lowry,1989,1993,5,LW,311,53,51,104,-8,432,48,0,5,7,46,0,5,387,13.7,,
290,Bernie Lukowich,1975,1975,1,RW,26,4,5,9,4,2,2,2,0,2,5,0,0,19,21.1,,
291,Shane MacEachern,1988,1988,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
292,Al MacInnis,1995,2004,10,D,613,127,325,452,132,551,57,64,6,22,137,177,11,2266,5.6,9686,27:12
293,David Mackey,1992,1994,3,LW,64,4,7,11,-11,128,4,0,0,1,7,0,0,50,8.0,,
294,Paul MacLean,1981,1991,3,RW,116,40,44,84,1,124,28,12,0,8,35,9,0,195,20.5,,
295,Bob MacMillan,1976,1978,3,RW,188,46,83,129,3,75,30,15,1,3,62,19,2,396,11.6,,
296,Bernie MacNeil,1974,1974,1,LW,4,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,,
297,Craig MacTavish,1996,1997,2,C,63,2,6,8,-18,41,2,0,0,0,6,0,0,42,4.8,,
298,Connie Madigan,1973,1973,1,D,20,0,3,3,1,25,0,0,0,0,3,0,0,11,0.0,,
299,Wayne Maki,1970,1970,1,LW,16,2,1,3,-4,4,2,0,0,1,1,0,0,35,5.7,,
300,John Markell,1984,1984,1,LW,2,0,0,0,-4,0,0,0,0,0,0,0,0,0,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
301,Mario Marois,1991,1992,2,D,81,2,15,17,14,119,2,0,0,0,12,2,1,70,2.9,,
302,Gilles Marotte,1977,1977,1,D,47,3,4,7,-13,26,3,0,0,1,3,1,0,59,5.1,,
303,Jason Marshall,1992,1992,1,D,2,1,0,1,0,4,1,0,0,0,0,0,0,2,50.0,,
304,Steve Martins,2003,2004,2,C,53,4,3,7,-15,40,2,0,2,0,2,0,1,52,7.7,643,12:08
305,Jamie Masters,1976,1979,3,D,33,1,13,14,-9,2,0,1,0,0,5,8,0,33,3.0,,
306,Stephane Matteau,1996,1997,2,LW,120,23,33,56,7,115,17,4,2,4,28,4,1,168,13.7,,
307,Bryan Maxwell,1980,1981,2,D,97,4,21,25,-6,249,4,0,0,0,21,0,0,69,5.8,,
308,Jamal Mayers,1997,2008,10,RW,595,71,87,158,-78,756,64,0,7,7,81,2,4,940,7.6,7506,12:44
309,Chris McAlpine,1997,2000,4,D,141,5,9,14,3,124,5,0,0,0,9,0,0,119,4.2,901,12:30
310,Dean McAmmond,2006,2006,1,C,78,15,22,37,-25,32,11,4,0,0,12,10,0,116,12.9,1251,16:02
311,Jay McClement,2006,2011,6,C,449,52,104,156,-60,180,47,2,3,11,90,10,4,625,8.3,6879,15:19
312,Bob McCord,1973,1973,1,D,43,1,13,14,-5,33,1,0,0,0,12,1,0,41,2.4,,
313,Bill McCreary,1968,1971,4,LW,282,50,57,107,17,104,34,7,9,7,44,10,3,548,9.1,,
314,Jim McCrimmon,1975,1975,1,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
315,Ab McDonald,1969,1971,3,LW,152,46,56,102,27,26,33,13,0,8,38,18,0,339,13.6,,
316,Andy McDonald,2008,2013,6,LW/C,294,90,140,230,-19,118,64,24,2,12,79,61,0,752,12.0,5488,18:40
317,Jay McKee,2007,2009,3,D,158,3,14,17,4,98,3,0,0,3,13,0,1,104,2.9,2841,17:58
318,Tony McKegney,1988,1989,2,LW,151,65,55,120,9,140,42,20,3,3,39,15,1,395,16.5,,
319,Don McKenney,1968,1968,1,C,39,9,20,29,1,4,8,1,0,1,13,7,0,93,9.7,,
320,Steve McLaren,2004,2004,1,D,6,0,0,0,0,25,0,0,0,0,0,0,0,2,0.0,17,2:46
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
321,Basil McRae,1993,1996,4,LW,112,3,11,14,-21,313,2,1,0,0,11,0,0,64,4.7,,
322,Philip McRae,2011,2011,1,C,15,1,2,3,-10,2,1,0,0,0,2,0,0,13,7.7,136,9:02
323,Gord McTavish,1979,1979,1,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,
324,Rick Meagher,1986,1991,6,C,413,73,88,161,3,264,58,2,13,9,82,3,3,621,11.8,,
325,Scott Mellanby,2001,2004,4,RW,235,62,75,137,-11,370,33,29,0,9,44,31,0,409,15.2,3732,15:52
326,Gerry Melnyk,1968,1968,1,C,73,15,35,50,-11,14,11,3,1,3,18,15,2,144,10.4,,
327,Wayne Merrick,1973,1976,4,C,209,65,79,144,16,99,57,8,0,7,68,11,0,489,13.3,,
328,Glen Metropolit,2007,2007,1,C,20,2,3,5,0,14,1,1,0,0,1,2,0,31,6.5,259,12:58
329,Joe Micheletti,1980,1982,3,D,137,9,54,63,5,110,2,7,0,1,28,25,1,200,4.5,,
330,Kevin Miehm,1993,1994,2,C,22,1,4,5,-2,8,1,0,0,0,4,0,0,10,10.0,,
331,Kevin Miller,1993,1995,3,C,162,49,52,101,16,148,29,14,6,9,38,10,4,326,15.0,,
332,Tomas Mojzis,2007,2007,1,D,6,1,0,1,0,0,1,0,0,0,0,0,0,7,14.3,60,10:03
333,Sergio Momesso,1989,1997,4,LW,222,44,70,114,-8,506,40,4,0,5,58,12,0,381,11.5,,
334,Hartland Monahan,1980,1981,2,RW,97,9,14,23,-20,40,5,1,3,0,14,0,0,125,7.2,,
335,Michel Mongeau,1990,1992,3,C,50,5,18,23,3,8,2,3,0,0,9,9,0,38,13.2,,
336,Jim Montgomery,1994,1994,1,C,67,6,14,20,-1,44,6,0,0,1,12,1,1,67,9.0,,
337,Dickie Moore,1968,1968,1,LW,27,5,3,8,-8,9,4,1,0,1,2,1,0,37,13.5,,
338,George Morrison,1971,1972,2,LW,115,17,21,38,-13,13,12,5,0,2,16,5,0,156,10.9,,
339,Brenden Morrow,2014,2014,1,LW,71,13,12,25,1,76,9,4,0,3,9,3,0,56,23.2,845,11:54
340,Joe Mullen,1982,1986,5,RW,301,151,184,335,-4,45,101,50,0,17,124,60,0,891,16.9,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
341,Bob Murdoch,1979,1979,1,RW,54,13,13,26,-6,17,12,1,0,3,10,3,0,92,14.1,,
342,Joe Murphy,1997,1998,2,RW,102,24,34,58,7,91,17,6,1,2,25,8,1,203,11.8,,
343,Mike Murphy,1972,1973,2,RW,127,38,50,88,9,67,30,8,0,6,38,11,1,358,10.6,,
344,Andrew Murray,2013,2013,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,8,7:49
345,Ladislav Nagy,2000,2001,2,LW,51,10,12,22,0,22,7,3,0,2,9,3,0,74,13.5,658,12:53
346,Tyson Nash,1999,2003,5,LW,255,24,26,50,15,479,21,1,2,4,25,1,0,325,7.4,2589,10:09
347,Ric Nattress,1986,1987,2,D,151,10,42,52,-42,76,7,3,0,2,19,22,1,257,3.9,,
348,Vaclav Nedomansky,1983,1983,1,RW,22,2,9,11,-8,2,1,1,0,0,4,5,0,35,5.7,,
349,Petr Nedved,1994,1994,1,C,19,6,14,20,2,8,4,2,0,0,9,5,0,63,9.5,,
350,Scott Nichol,2012,2013,2,C,110,4,5,9,-7,108,4,0,0,1,4,0,1,80,5.0,1038,9:26
351,Eric Nickulas,2003,2004,2,RW,52,7,12,19,-4,50,6,1,0,1,8,4,0,83,8.4,641,12:19
352,Ville Nieminen,2007,2007,1,LW,14,0,0,0,-1,29,0,0,0,0,0,0,0,13,0.0,128,9:08
353,Nikita Nikitin,2011,2012,2,D,48,1,8,9,-4,14,1,0,0,0,4,4,0,56,1.8,814,16:57
354,Jim Nill,1982,1982,1,RW,61,9,12,21,-13,127,6,1,2,0,12,0,0,65,13.8,,
355,Brian Noonan,1996,1997,2,RW,94,15,27,42,4,84,11,3,1,6,21,5,1,144,10.4,,
356,Robert Nordmark,1988,1988,1,D,67,3,18,21,-6,60,1,2,0,0,6,12,0,78,3.8,,
357,Joe Noris,1973,1973,1,C/D,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,
358,Jeff Norton,1995,1996,2,D,64,6,25,31,25,59,6,0,0,2,16,9,0,60,10.0,,
359,Craig Norwich,1981,1981,1,D,23,4,12,16,1,14,1,3,0,1,7,5,0,64,6.3,,
360,Lee Norwood,1986,1993,3,D,147,11,42,53,16,291,6,5,0,2,22,19,1,198,5.6,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
361,Danny O'Shea,1972,1973,2,C,95,15,29,44,-9,41,13,0,2,2,25,2,2,135,11.1,,
362,Kevin O'Shea,1972,1973,2,RW,41,3,5,8,-14,33,3,0,0,0,5,0,0,42,7.1,,
363,Adam Oates,1990,1992,3,C,195,58,228,286,20,71,43,12,3,9,141,85,2,425,13.6,,
364,Jaroslav Obsut,2001,2001,1,D,4,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,74,18:30
365,Gerry Odrowski,1972,1972,1,D,55,1,2,3,-1,8,0,0,1,0,1,0,1,30,3.3,,
366,Brian Ogilvie,1975,1979,5,C,78,14,19,33,-21,25,11,3,0,2,17,1,1,134,10.4,,
367,Christer Olsson,1996,1997,2,D,31,2,9,11,-5,14,0,2,0,0,1,8,0,34,5.9,,
368,Vladimir Orszagh,2006,2006,1,RW,16,4,5,9,-2,14,3,1,0,0,5,0,0,23,17.4,270,16:51
369,Keith Osborne,1990,1990,1,RW,5,0,2,2,-2,8,0,0,0,0,2,0,0,4,0.0,,
370,T.J. Oshie,2009,2015,7,C,420,106,186,292,67,215,76,23,7,19,116,64,6,887,12.0,7834,18:39
371,Steve Ott,2014,2015,2,C,79,2,10,12,-18,94,2,0,0,0,10,0,0,60,3.3,1010,12:47
372,Nathan Oystrick,2011,2011,1,D,9,1,2,3,1,9,0,1,0,0,2,0,0,11,9.1,110,12:10
373,Magnus Paajarvi,2014,2015,2,LW,65,6,7,13,-8,12,6,0,0,1,6,1,0,69,8.7,662,10:10
374,Cam Paddock,2009,2009,1,C,16,2,1,3,-4,0,2,0,0,0,1,0,0,17,11.8,171,10:40
375,Doug Palazzari,1975,1979,4,C,108,18,20,38,-2,23,17,0,1,1,14,6,0,140,12.9,,
376,Justin Papineau,2002,2003,2,C,12,2,1,3,-3,0,2,0,0,1,1,0,0,15,13.3,130,10:47
377,Michel Parizeau,1972,1972,1,C,21,1,2,3,-1,8,0,1,0,0,2,0,0,14,7.1,,
378,Greg Paslawski,1984,1989,6,RW,330,109,99,208,-7,105,85,22,2,15,74,25,0,758,14.4,,
379,Larry Patey,1976,1984,9,C,603,123,136,259,-92,524,93,7,23,15,128,4,4,926,13.3,,
380,Craig Patrick,1975,1975,1,RW,43,6,9,15,6,6,6,0,0,2,8,1,0,58,10.3,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
381,Glenn Patrick,1974,1974,1,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,
382,Jim Pavese,1982,1988,7,D,263,10,34,44,-55,485,9,1,0,2,32,1,1,165,6.1,,
383,Rob Pearson,1996,1997,2,RW,45,7,6,13,-1,91,6,1,0,1,5,1,0,65,10.8,,
384,Scott Pellerin,1997,2004,5,LW,296,44,67,111,33,189,33,1,10,8,61,2,4,431,10.2,2595,16:01
385,Mike Peluso,1997,1997,1,LW,44,2,3,5,0,158,2,0,0,0,3,0,0,23,8.7,,
386,Joel Perrault,2007,2007,1,C,11,0,0,0,-4,0,0,0,0,0,0,0,0,13,0.0,91,8:19
387,David Perron,2008,2013,6,LW,340,84,114,198,45,232,63,19,2,12,81,30,3,622,13.5,5370,15:47
388,Ricard Persson,1997,2000,4,D,149,5,28,33,0,177,4,1,0,0,25,3,0,150,3.3,1587,16:42
389,Robert Petrovicky,1997,1997,1,C,44,7,12,19,2,10,7,0,0,1,11,1,0,54,13.0,,
390,Jorgen Pettersson,1981,1985,5,LW,365,161,171,332,2,105,120,38,3,21,126,44,1,992,16.2,,
391,Michel Picard,1998,1999,2,LW,61,12,19,31,8,45,12,0,0,2,18,1,0,88,13.6,645,14:20
392,Noel Picard,1968,1973,6,D,278,12,46,58,16,540,11,1,0,3,38,6,2,468,2.6,,
393,Roger Picard,1968,1968,1,RW,15,2,2,4,-4,21,2,0,0,0,2,0,0,45,4.4,,
394,Dave Pichette,1984,1984,1,D,23,0,11,11,-5,6,0,0,0,0,5,6,0,37,0.0,,
395,Alex Pietrangelo,2009,2015,7,D,362,41,161,202,43,117,26,15,0,8,102,55,4,776,5.3,8702,24:02
396,Rich Pilon,2002,2002,1,D,8,0,2,2,-1,9,0,0,0,0,2,0,0,3,0.0,102,12:45
397,Barclay Plager,1968,1977,10,D,614,44,187,231,58,1115,32,9,3,6,140,36,11,818,5.4,,
398,Bill Plager,1969,1972,4,D,127,2,18,20,-20,141,2,0,0,1,16,1,1,113,1.8,,
399,Bob Plager,1968,1978,11,D,615,20,121,141,27,762,18,0,2,4,101,15,5,712,2.8,,
400,Pierre Plante,1973,1977,5,RW,357,104,112,216,-16,420,83,21,0,13,97,15,0,652,16.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
401,Adrien Plavsic,1990,1990,1,D,4,0,1,1,3,2,0,0,0,0,1,0,0,1,0.0,,
402,Steve Poapst,2006,2006,1,D,41,0,1,1,-21,37,0,0,0,0,1,0,0,19,0.0,641,15:38
403,Shjon Podein,2002,2003,2,LW,91,6,10,16,9,30,5,1,0,0,8,1,1,76,7.9,1090,11:58
404,Rudy Poeschek,1998,2000,3,RW/D,78,1,7,8,-8,121,1,0,0,0,7,0,0,45,2.2,299,10:40
405,John Pohl,2004,2004,1,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,8,8:18
406,Roman Polak,2007,2014,8,D,424,13,66,79,-7,319,13,0,0,4,59,5,2,425,3.1,8055,18:59
407,Greg Polis,1974,1974,1,LW,37,8,12,20,-7,24,5,3,0,0,9,3,0,122,6.6,,
408,Jame Pollock,2004,2004,1,D,9,0,0,0,-1,6,0,0,0,0,0,0,0,19,0.0,139,15:24
409,Chris Porter,2009,2015,6,C,163,11,16,27,-4,33,11,0,0,5,16,0,0,207,5.3,1709,10:29
410,Mike Posavad,1986,1987,2,D,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,
411,Vitali Prokhorov,1993,1995,3,LW,83,19,11,30,-9,35,16,3,0,2,11,0,0,106,17.9,,
412,Chris Pronger,1996,2004,9,D,598,84,272,356,140,931,43,39,2,12,128,133,11,1333,6.3,10459,29:03
413,Dan Quinn,1991,1991,1,C,14,4,7,11,-5,20,0,4,0,2,4,3,0,26,15.4,,
414,Stephane Quintal,1992,1993,2,D,101,1,16,17,-9,132,0,0,1,0,13,1,2,100,1.0,,
415,Herb Raglan,1986,1991,6,RW,235,26,39,65,-16,571,26,0,0,4,39,0,0,285,9.1,,
416,Rob Ramage,1983,1988,6,D,441,67,229,296,-41,898,32,35,0,11,114,111,4,1420,4.7,,
417,Ty Rattie,2014,2015,2,RW,7,0,1,1,-1,2,0,0,0,0,1,0,0,7,0.0,67,9:32
418,Marty Reasoner,1999,2001,3,C,95,17,30,47,6,42,13,4,0,0,14,15,1,149,11.4,1371,14:26
419,Ryan Reaves,2011,2015,5,RW,250,16,14,30,0,493,16,0,0,4,14,0,0,134,11.9,1899,7:35
420,Wade Redden,2013,2013,1,D,23,2,3,5,-2,11,2,0,0,0,3,0,0,23,8.7,345,14:59
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
421,Dick Redmond,1978,1978,1,D,28,4,11,15,-14,16,2,2,0,0,4,7,0,93,4.3,,
422,Mark Reeds,1982,1987,6,RW,320,45,105,150,7,98,39,4,2,7,99,5,1,426,10.6,,
423,Steve Regier,2009,2009,1,LW,8,3,1,4,-1,4,1,2,0,0,1,0,0,11,27.3,88,10:59
424,Todd Reirden,2000,2001,2,D,94,6,25,31,16,75,5,1,0,1,18,7,0,135,4.4,1665,17:42
425,Pascal Rheaume,1998,2004,5,C,148,19,31,50,8,74,14,5,0,0,29,2,0,174,10.9,1223,12:13
426,Ken Richardson,1975,1979,3,C,49,8,13,21,3,16,7,1,0,1,12,1,0,46,17.4,,
427,Stephane Richer,2000,2000,1,RW,36,8,17,25,7,14,4,4,0,1,12,5,0,63,12.7,484,13:27
428,Dave Richter,1989,1990,2,D,68,1,5,6,-23,99,1,0,0,0,5,0,0,26,3.8,,
429,Jamie Rivers,1996,2007,5,D,184,7,17,24,-10,127,3,4,0,1,11,5,1,162,4.3,1516,14:10
430,Wayne Rivers,1968,1968,1,RW,22,4,4,8,-2,8,3,1,0,0,3,1,0,53,7.5,,
431,Andy Roach,2006,2006,1,D,5,1,2,3,0,10,0,1,0,0,0,2,0,2,50.0,72,14:20
432,Phil Roberto,1972,1975,4,RW,148,33,38,71,-20,187,31,2,0,5,33,4,1,464,7.1,,
433,David Roberts,1994,1996,3,LW,48,7,11,18,-5,24,3,4,0,3,7,4,0,77,9.1,,
434,Gordie Roberts,1988,1991,4,D,166,6,42,48,-6,263,6,0,0,0,37,4,1,120,5.0,,
435,Jimmy Roberts,1968,1978,6,D/RW,395,63,94,157,14,318,47,9,7,7,66,22,6,697,9.0,,
436,Rob Robinson,1992,1992,1,D,22,0,1,1,-4,8,0,0,0,0,1,0,0,9,0.0,,
437,Cliff Ronning,1987,1991,4,C,180,54,71,125,10,46,30,24,0,6,37,34,0,337,16.0,,
438,Bill Root,1988,1988,1,D,9,0,0,0,-7,6,0,0,0,0,0,0,0,6,0.0,,
439,Derek Roy,2014,2014,1,C,75,9,28,37,-1,30,5,4,0,2,16,12,0,114,7.9,1022,13:37
440,Martin Rucinsky,2003,2008,3,LW,153,33,46,79,-13,126,20,9,4,6,34,11,1,298,11.1,2502,16:21
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
441,Jason Ruff,1993,1993,1,LW,7,2,1,3,-1,8,1,1,0,1,1,0,0,7,28.6,,
442,Darren Rumble,2001,2001,1,D,12,0,4,4,7,27,0,0,0,0,1,1,2,11,0.0,219,18:12
443,Kris Russell,2012,2013,2,D,76,5,11,16,19,21,4,1,0,1,10,1,0,77,6.5,1255,16:30
444,Mark Rycroft,2002,2006,3,RW,160,15,19,34,-12,82,14,0,1,2,18,1,0,201,7.5,1945,12:09
445,Gary Sabourin,1968,1974,7,RW,463,136,131,267,18,334,112,22,2,21,106,25,0,1357,10.0,,
446,Larry Sacharuk,1975,1975,1,D,76,20,22,42,-9,24,9,11,0,1,15,7,0,207,9.7,,
447,Bryce Salvador,2001,2008,7,D,447,16,47,63,-15,413,14,2,0,5,43,2,2,322,5.0,8189,18:19
448,Derek Sanderson,1976,1977,2,C,97,32,56,88,5,85,17,9,6,3,35,18,3,224,14.3,,
449,Glen Sather,1974,1974,1,LW,69,15,29,44,-9,82,11,4,0,5,20,9,0,106,14.2,,
450,Brian Savage,2004,2004,1,LW,13,4,3,7,-3,2,3,1,0,1,1,2,0,23,17.4,211,16:14
451,Kevin Sawyer,1996,1996,1,LW,6,0,0,0,-2,23,0,0,0,0,0,0,0,1,0.0,,
452,Dave Scatchard,2011,2011,1,C,8,0,1,1,1,6,0,0,0,0,1,0,0,6,0.0,38,4:45
453,Ron Schock,1968,1969,2,C,122,21,36,57,-14,31,13,8,0,4,32,4,0,273,7.7,,
454,Dwight Schofield,1984,1985,2,D,113,5,14,19,-7,403,5,0,0,1,12,2,0,62,8.1,,
