
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
321,Gary Roberts,1998,2000,3,LW,207,57,87,144,-5,343,39,17,1,7,69,17,1,394,14.5,2787,19:05
322,Gordie Roberts,1980,1981,2,D,107,10,39,49,-9,170,8,2,0,1,34,3,2,143,7.0,,
323,Torrie Robertson,1984,1989,6,LW,326,36,79,115,-42,1368,32,4,0,8,68,11,0,308,11.7,,
324,Bryan Rodney,2009,2011,3,D,33,1,12,13,-7,12,1,0,0,0,5,7,0,30,3.3,495,15:00
325,Mike Rogers,1980,1981,2,C,160,84,126,210,7,42,65,13,6,1,82,39,5,471,17.8,,
326,Allan Rourke,2004,2004,1,D,25,1,2,3,4,22,1,0,0,0,1,1,0,24,4.2,312,12:27
327,Tom Rowe,1980,1982,3,RW,115,23,32,55,-24,256,19,3,1,2,26,6,0,231,10.0,,
328,Mike Rucinski,1998,2001,3,D,26,0,2,2,1,10,0,0,0,0,2,0,0,13,0.0,184,10:48
329,Tuomo Ruutu,2008,2014,7,C/LW,378,90,126,216,-30,291,60,30,0,9,101,25,0,754,11.9,6257,16:33
330,Michael Ryan,2009,2009,1,C,18,0,2,2,-3,2,0,0,0,0,2,0,0,24,0.0,148,8:12
331,Jerome Samson,2010,2012,3,RW,46,2,7,9,-4,18,1,1,0,0,6,1,0,76,2.6,413,8:58
332,Sergei Samsonov,2008,2011,4,LW,249,54,81,135,-17,82,42,12,0,7,49,32,0,417,12.9,3873,15:33
333,Ulf Samuelsson,1985,1991,7,D,463,31,144,175,70,1110,24,6,1,3,104,38,2,653,4.7,,
334,Geoff Sanderson,1991,1998,8,LW,479,196,173,369,-54,195,130,62,4,26,109,63,1,1514,12.9,,
335,Jim Sandlak,1994,1995,2,RW,40,6,2,8,-4,32,4,2,0,1,2,0,0,45,13.3,,
336,Bobby Sanguinetti,2012,2013,2,D,40,2,4,6,-6,4,2,0,0,1,3,1,0,53,3.8,582,14:32
337,Jean Savard,1980,1980,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
338,Maynard Schurman,1980,1980,1,LW,7,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,,
339,Dennis Seidenberg,2007,2009,3,D,137,6,45,51,-15,57,4,2,0,1,29,16,0,256,2.3,2818,20:34
340,Andrej Sekera,2014,2015,2,D,128,13,50,63,-3,28,7,5,1,1,34,15,1,215,6.0,2985,23:19
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
341,Dave Semenko,1987,1987,1,LW,51,4,8,12,-7,87,4,0,0,0,7,1,0,31,12.9,,
342,Alexander Semin,2013,2015,3,LW,141,37,60,97,6,104,26,10,1,4,45,14,1,399,9.3,2734,19:23
343,Brendan Shanahan,1996,1997,2,LW,76,45,34,79,3,125,25,17,3,6,19,14,1,293,15.4,,
344,Daniel Shank,1992,1992,1,RW,13,2,0,2,-4,18,2,0,0,0,0,0,0,10,20.0,,
345,Brad Shaw,1986,1992,7,D,212,11,84,95,-8,107,5,6,0,1,28,52,4,316,3.5,,
346,Neil Sheehy,1988,1988,1,D,26,1,4,5,-3,116,1,0,0,0,3,1,0,13,7.7,,
347,Tim Sheehy,1980,1980,1,RW,12,2,1,3,6,0,2,0,0,0,1,0,0,15,13.3,,
348,Ray Sheppard,1998,1999,2,RW,84,29,35,64,6,18,22,7,0,5,26,9,0,221,13.1,1347,18:12
349,Gord Sherven,1987,1988,2,C,8,0,0,0,-6,0,0,0,0,0,0,0,0,9,0.0,,
350,Paul Shmyr,1982,1982,1,D,66,1,11,12,-11,134,1,0,0,0,9,2,0,44,2.3,,
351,Justin Shugg,2015,2015,1,LW,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,17,5:41
352,Risto Siltanen,1983,1986,4,D,277,40,118,158,-82,122,11,29,0,3,42,75,1,618,6.5,,
353,Al Sims,1980,1981,2,D,156,26,67,93,-11,98,19,7,0,2,40,26,1,323,8.0,,
354,Jeff Skinner,2011,2015,5,C,310,110,97,207,-57,162,82,28,0,13,61,36,0,1017,10.8,5397,17:24
355,Stu Smith,1980,1983,4,D,77,2,10,12,-38,95,2,0,0,0,10,0,0,72,2.8,,
356,Kevin Smyth,1994,1996,3,LW,58,6,8,14,-9,31,5,1,0,0,7,1,0,55,10.9,,
357,Jaroslav Spacek,2012,2012,1,D,34,5,7,12,4,6,2,3,0,1,5,2,0,37,13.5,554,16:17
358,Bruno St. Jacques,2003,2004,2,D,53,2,7,9,-10,43,2,0,0,0,7,0,0,30,6.7,743,14:00
359,Eric Staal,2004,2015,11,C,820,306,415,721,-50,632,188,102,16,46,273,137,5,2788,11.0,16673,20:19
360,Jared Staal,2013,2013,1,RW,2,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,27,13:23
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
361,Jordan Staal,2013,2015,3,C,150,27,57,84,-18,74,23,3,1,3,35,18,4,320,8.4,2880,19:11
362,Bob Stephenson,1980,1980,1,RW,4,0,1,1,2,0,0,0,0,0,1,0,0,3,0.0,,
363,John Stevens,1991,1994,3,D,44,0,8,8,0,34,0,0,0,0,7,1,0,23,0.0,,
364,Anthony Stewart,2012,2012,1,RW,77,9,11,20,-2,30,9,0,0,1,9,2,0,64,14.1,626,8:07
365,Cory Stillman,2006,2011,4,LW,191,52,113,165,-22,74,29,23,0,10,65,48,0,421,12.4,3585,18:46
