
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
447,Simon Wheeldon,1991,1991,1,C,4,0,0,0,2,4,0,0,0,0,0,0,0,4,0.0,,
448,Bill Whelton,1981,1981,1,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,
449,Ray Whitney,2011,2012,2,LW,157,41,93,134,26,52,30,11,0,2,58,35,0,341,12.0,2801,17:50
450,Neil Wilkinson,1995,1996,2,D,61,2,8,10,-26,108,1,0,1,1,8,0,0,42,4.8,,
451,Landon Wilson,2001,2004,4,RW,183,32,36,68,5,180,29,3,0,6,30,6,0,356,9.0,2126,11:37
452,Ron Wilson,1980,1988,9,C,536,75,134,209,-46,236,57,12,6,5,105,22,7,778,9.6,,
453,Daniel Winnik,2008,2010,3,C/LW,202,18,34,52,-1,100,18,0,0,2,29,1,4,271,6.6,2727,13:30
454,Wojtek Wolski,2010,2011,2,LW,54,12,22,34,0,16,12,0,0,1,20,2,0,96,12.5,853,15:47
455,Keith Yandle,2007,2015,9,D,553,65,245,310,-29,370,42,23,0,9,124,120,1,1279,5.1,11822,21:22
456,Brandon Yip,2014,2014,1,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,14,6:52
457,Juha Ylonen,1997,2001,5,C,261,22,65,87,19,80,17,2,3,3,59,1,5,282,7.8,3196,15:40
458,Nolan Yonkman,2011,2011,1,D,16,0,1,1,5,39,0,0,0,0,1,0,0,8,0.0,194,12:07
459,Mike York,2008,2008,1,LW,63,6,8,14,-8,4,2,4,0,1,6,2,0,85,7.1,755,11:59
460,Tim Young,1984,1984,1,C,44,15,19,34,-11,25,12,3,0,0,11,6,2,77,19.5,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
461,Paul Ysebaert,1994,1994,1,C,60,9,18,27,-8,18,8,1,0,0,11,7,0,120,7.5,,
462,Alex Zhamnov,1993,1996,4,C,235,103,164,267,-12,205,75,27,1,11,87,77,0,713,14.4,,
463,Mike Zigomanis,2007,2008,2,C,108,16,10,26,-15,52,13,2,1,0,9,1,0,177,9.0,1525,14:07
